checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step0,0,320,5,19211, cabinet,33,5,1.040697455406189,1.3320618867874146,15.403717994689941,0.5426612310111523,11.087031924535358
step0,0,320,6,14290, documented,48,6,0.9984233975410461,1.3120296001434326,15.108457565307617,0.5223359912633896,11.087031924535358
step0,0,320,7,6574, miles,404,7,1.031303882598877,1.3271682262420654,15.340975761413574,0.5346538349986076,11.087031924535358
step0,0,384,0,21825, clones,2,0,0.9907974004745483,1.2815262079238892,15.021052360534668,0.5202461034059525,11.087031924535358
step0,0,384,1,46808, trustworthy,3,1,1.0049911737442017,1.3244060277938843,15.357529640197754,0.5652792938053608,11.087031924535358
step0,0,384,2,23778, motive,8,2,1.0002915859222412,1.3165764808654785,15.267267227172852,0.5038888081908226,11.087031924535358
step0,0,384,3,42548, generosity,8,3,1.0042074918746948,1.3397810459136963,15.433180809020996,0.5365117229521275,11.087031924535358
step0,0,384,4,29254, critique,18,4,1.0551584959030151,1.379821538925171,15.880261421203613,0.5635141246020794,11.087031924535358
step0,0,384,5,19211, cabinet,33,5,0.9988693594932556,1.3149166107177734,15.190139770507812,0.5050387941300869,11.087031924535358
step0,0,384,6,14290, documented,48,6,1.0248959064483643,1.3182621002197266,15.245380401611328,0.5388591811060905,11.087031924535358
step0,0,384,7,6574, miles,404,7,1.006982445716858,1.342940092086792,15.53001594543457,0.48720683157444,11.087031924535358
step0,0,448,0,21825, clones,2,0,1.0089435577392578,1.3136281967163086,15.282210350036621,0.5135099589824677,11.087031924535358
step0,0,448,1,46808, trustworthy,3,1,1.0186086893081665,1.3544812202453613,15.664566040039062,0.5552841760218143,11.087031924535358
step0,0,448,2,23778, motive,8,2,1.0219793319702148,1.3274602890014648,15.415974617004395,0.5401375442743301,11.087031924535358
step0,0,448,3,42548, generosity,8,3,1.019965410232544,1.338058590888977,15.275643348693848,0.5335635133087635,11.087031924535358
step0,0,448,4,29254, critique,18,4,1.0443438291549683,1.312694787979126,15.307350158691406,0.584093127399683,11.087031924535358
step0,0,448,5,19211, cabinet,33,5,1.055552363395691,1.3747518062591553,15.815126419067383,0.5539398118853569,11.087031924535358
step0,0,448,6,14290, documented,48,6,0.9988678097724915,1.3047749996185303,15.0906400680542,0.5068190358579159,11.087031924535358
step0,0,448,7,6574, miles,404,7,1.0456513166427612,1.3990098237991333,15.84462833404541,0.5339159481227398,11.087031924535358
step0,0,512,0,21825, clones,2,0,1.0334059000015259,1.3646535873413086,15.736574172973633,0.5776924677193165,11.087031924535358
step0,0,512,1,46808, trustworthy,3,1,1.0297505855560303,1.3361766338348389,15.26734733581543,0.5076865181326866,11.087031924535358
step0,0,512,2,23778, motive,8,2,1.0587421655654907,1.382559895515442,15.69416332244873,0.5421597734093666,11.087031924535358
step0,0,512,3,42548, generosity,8,3,1.0178042650222778,1.331152319908142,15.432575225830078,0.515160083770752,11.087031924535358
step0,0,512,4,29254, critique,18,4,1.0253231525421143,1.3476231098175049,15.54529094696045,0.5028100684285164,11.087031924535358
step0,0,512,5,19211, cabinet,33,5,1.046477198600769,1.3628435134887695,15.602405548095703,0.527264878153801,11.087031924535358
step0,0,512,6,14290, documented,48,6,1.0104389190673828,1.307456135749817,15.052632331848145,0.544509157538414,11.087031924535358
step0,0,512,7,6574, miles,404,7,1.001698613166809,1.355654001235962,15.532709121704102,0.5401290580630302,11.087031924535358
step0,0,576,0,21825, clones,2,0,1.023133397102356,1.3595242500305176,15.590802192687988,0.5353148207068443,11.087031924535358
step0,0,576,1,46808, trustworthy,3,1,1.032518982887268,1.3418244123458862,15.509171485900879,0.5369616895914078,11.087031924535358
step0,0,576,2,23778, motive,8,2,1.0184358358383179,1.325341820716858,15.419072151184082,0.579453207552433,11.087031924535358
step0,0,576,3,42548, generosity,8,3,1.0197176933288574,1.3322724103927612,15.420433044433594,0.5487196482717991,11.087031924535358
step0,0,576,4,29254, critique,18,4,1.0140119791030884,1.3256224393844604,15.392464637756348,0.5573056042194366,11.087031924535358
step0,0,576,5,19211, cabinet,33,5,1.0019456148147583,1.300433874130249,15.16662883758545,0.528631005436182,11.087031924535358
step0,0,576,6,14290, documented,48,6,1.026753306388855,1.3209975957870483,15.26028823852539,0.5221801847219467,11.087031924535358
step0,0,576,7,6574, miles,404,7,1.0389174222946167,1.3335803747177124,15.359704971313477,0.5701447688043118,11.087031924535358
step0,0,640,0,21825, clones,2,0,0.9936677813529968,1.286185622215271,15.049818992614746,0.5349586308002472,11.087031924535358
step0,0,640,1,46808, trustworthy,3,1,0.9958990216255188,1.2948538064956665,15.1282958984375,0.5429947562515736,11.087031924535358
step0,0,640,2,23778, motive,8,2,1.0378533601760864,1.3532294034957886,15.526715278625488,0.5662988387048244,11.087031924535358
step0,0,640,3,42548, generosity,8,3,1.047034502029419,1.3924041986465454,15.868208885192871,0.5430178344249725,11.087031924535358
step0,0,640,4,29254, critique,18,4,1.0197019577026367,1.3151365518569946,15.328019142150879,0.5438995063304901,11.087031924535358
step0,0,640,5,19211, cabinet,33,5,1.0169057846069336,1.331402063369751,15.39480972290039,0.5230358578264713,11.087031924535358
step0,0,640,6,14290, documented,48,6,0.9985567927360535,1.3025811910629272,15.05710220336914,0.5678910464048386,11.087031924535358
step0,0,640,7,6574, miles,404,7,0.9953669905662537,1.3008692264556885,15.213810920715332,0.5495308637619019,11.087031924535358
step0,0,704,0,21825, clones,2,0,1.0231125354766846,1.3490804433822632,15.582782745361328,0.5462829731404781,11.087031924535358
step0,0,704,1,46808, trustworthy,3,1,1.0365536212921143,1.3674089908599854,15.655343055725098,0.5859699212014675,11.087031924535358
step0,0,704,2,23778, motive,8,2,1.037832260131836,1.3394501209259033,15.509612083435059,0.5627289116382599,11.087031924535358
step0,0,704,3,42548, generosity,8,3,1.0445895195007324,1.3688441514968872,15.741544723510742,0.5564180873334408,11.087031924535358
step0,0,704,4,29254, critique,18,4,1.035639762878418,1.3567460775375366,15.574695587158203,0.5317243449389935,11.087031924535358
step0,0,704,5,19211, cabinet,33,5,1.029895544052124,1.3397719860076904,15.348319053649902,0.5642503947019577,11.087031924535358
step0,0,704,6,14290, documented,48,6,1.0213923454284668,1.3178986310958862,15.193564414978027,0.5609174817800522,11.087031924535358
step0,0,704,7,6574, miles,404,7,1.0574989318847656,1.363784909248352,15.800446510314941,0.5533630922436714,11.087031924535358
step0,0,768,0,21825, clones,2,0,1.0729939937591553,1.3706814050674438,15.751260757446289,0.5064918585121632,11.087031924535358
step0,0,768,1,46808, trustworthy,3,1,1.039501667022705,1.359298825263977,15.632613182067871,0.5347571074962616,11.087031924535358
step0,0,768,2,23778, motive,8,2,1.0189603567123413,1.356337547302246,15.565089225769043,0.5663471482694149,11.087031924535358
step0,0,768,3,42548, generosity,8,3,1.0316717624664307,1.370132565498352,15.759228706359863,0.5715428106486797,11.087031924535358
step0,0,768,4,29254, critique,18,4,1.0086461305618286,1.3118205070495605,15.208788871765137,0.5949968732893467,11.087031924535358
step0,0,768,5,19211, cabinet,33,5,1.0133577585220337,1.324850082397461,15.37224006652832,0.5213027521967888,11.087031924535358
step0,0,768,6,14290, documented,48,6,1.0116629600524902,1.315152883529663,15.198949813842773,0.5338744148612022,11.087031924535358
step0,0,768,7,6574, miles,404,7,1.0297248363494873,1.3495566844940186,15.548554420471191,0.5670889616012573,11.087031924535358
step0,0,832,0,21825, clones,2,0,1.0824800729751587,1.3900202512741089,15.87403678894043,0.5387220829725266,11.087031924535358
step0,0,832,1,46808, trustworthy,3,1,0.9994146227836609,1.3196256160736084,15.311666488647461,0.5278164222836494,11.087031924535358
step0,0,832,2,23778, motive,8,2,1.0383633375167847,1.3359055519104004,15.444546699523926,0.5213621109724045,11.087031924535358
step0,0,832,3,42548, generosity,8,3,1.0460416078567505,1.3675681352615356,15.710990905761719,0.5488179139792919,11.087031924535358
step0,0,832,4,29254, critique,18,4,1.0290794372558594,1.3767696619033813,15.599043846130371,0.5539622604846954,11.087031924535358
step0,0,832,5,19211, cabinet,33,5,0.9869058132171631,1.290421724319458,15.120941162109375,0.5222545973956585,11.087031924535358
step0,0,832,6,14290, documented,48,6,1.0053751468658447,1.302109956741333,15.034306526184082,0.621527835726738,11.087031924535358
step0,0,832,7,6574, miles,404,7,1.019806146621704,1.336270809173584,15.462108612060547,0.5291707701981068,11.087031924535358
step0,0,896,0,21825, clones,2,0,1.038572072982788,1.3428922891616821,15.485358238220215,0.5609470792114735,11.087031924535358
step0,0,896,1,46808, trustworthy,3,1,1.030243158340454,1.3493685722351074,15.407883644104004,0.5662158168852329,11.087031924535358
step0,0,896,2,23778, motive,8,2,1.0480250120162964,1.3872461318969727,15.875916481018066,0.579877320677042,11.087031924535358
step0,0,896,3,42548, generosity,8,3,1.0647284984588623,1.3808951377868652,15.80855941772461,0.560392439365387,11.087031924535358
step0,0,896,4,29254, critique,18,4,1.045230507850647,1.3696368932724,15.75736141204834,0.5588655173778534,11.087031924535358
step0,0,896,5,19211, cabinet,33,5,1.051598310470581,1.3220551013946533,15.302541732788086,0.5918649919331074,11.087031924535358
step0,0,896,6,14290, documented,48,6,1.028178334236145,1.3222640752792358,15.232219696044922,0.5258570909500122,11.087031924535358
step0,0,896,7,6574, miles,404,7,1.0527329444885254,1.3850817680358887,15.793575286865234,0.4804399497807026,11.087031924535358
step0,0,960,0,21825, clones,2,0,1.0257478952407837,1.3421655893325806,15.480112075805664,0.5403045751154423,11.087031924535358
step0,0,960,1,46808, trustworthy,3,1,0.9886439442634583,1.266217589378357,14.775808334350586,0.5524407364428043,11.087031924535358
step0,0,960,2,23778, motive,8,2,1.035528540611267,1.3425180912017822,15.521162033081055,0.5604400150477886,11.087031924535358
step0,0,960,3,42548, generosity,8,3,1.005172610282898,1.3191227912902832,15.218741416931152,0.5771714933216572,11.087031924535358
step0,0,960,4,29254, critique,18,4,0.9797801971435547,1.2988606691360474,14.977113723754883,0.5917627327144146,11.087031924535358
step0,0,960,5,19211, cabinet,33,5,1.0169029235839844,1.3224115371704102,15.264155387878418,0.5806966461241245,11.087031924535358
step0,0,960,6,14290, documented,48,6,1.0106492042541504,1.3164129257202148,15.199580192565918,0.5142684690654278,11.087031924535358
step0,0,960,7,6574, miles,404,7,1.0785834789276123,1.3703242540359497,15.70920181274414,0.5167990066111088,11.087031924535358
step0,0,1024,0,21825, clones,2,0,1.0237667560577393,1.3143898248672485,15.21545124053955,0.5465824715793133,11.087031924535358
step0,0,1024,1,46808, trustworthy,3,1,1.0039377212524414,1.3249579668045044,15.326428413391113,0.5797147452831268,11.087031924535358
step0,0,1024,2,23778, motive,8,2,0.9664247632026672,1.2702381610870361,14.898216247558594,0.5864126048982143,11.087031924535358
step0,0,1024,3,42548, generosity,8,3,1.0799273252487183,1.39613938331604,15.853099822998047,0.5181020312011242,11.087031924535358
step0,0,1024,4,29254, critique,18,4,1.0114537477493286,1.3321808576583862,15.37743854522705,0.5592360161244869,11.087031924535358
step0,0,1024,5,19211, cabinet,33,5,1.0411866903305054,1.329897403717041,15.329859733581543,0.5229331627488136,11.087031924535358
step0,0,1024,6,14290, documented,48,6,1.0022331476211548,1.3013652563095093,15.029487609863281,0.5665107853710651,11.087031924535358
step0,0,1024,7,6574, miles,404,7,1.0315420627593994,1.3570162057876587,15.573651313781738,0.5262383185327053,11.087031924535358
